time,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12
0.0088,0.859202,0.03489,0.054082,0.048128,1.6e-05,0.00096,0.00149,0.001186,2.2e-05,0.0,2.4e-05,0.0
0.0092,0.856098,0.035594,0.055416,0.048954,2e-05,0.001008,0.00157,0.001294,2.4e-05,0.0,2.2e-05,0.0
0.0096,0.853084,0.036386,0.05658,0.049814,2e-05,0.001064,0.001628,0.001378,2.4e-05,0.0,2.2e-05,0.0
0.01,0.85025,0.03707,0.057796,0.050564,2.4e-05,0.001096,0.001724,0.001434,2.2e-05,0.0,2e-05,0.0
0.0104,0.84758,0.037698,0.058778,0.051426,2.4e-05,0.001162,0.001806,0.001486,2e-05,0.0,2e-05,0.0
0.0108,0.845008,0.038292,0.060088,0.051904,2.2e-05,0.001218,0.001858,0.001566,1.6e-05,0.0,2.8e-05,0.0
0.0112,0.842262,0.039018,0.06104,0.052754,2.4e-05,0.001258,0.00194,0.001654,1.6e-05,0.0,3.4e-05,0.0
0.0116,0.839742,0.039624,0.061986,0.053498,2.8e-05,0.001324,0.002052,0.00169,1.6e-05,0.0,4e-05,0.0
0.012,0.837294,0.040224,0.062962,0.054286,3e-05,0.001334,0.002102,0.00172,1.4e-05,0.0,3.4e-05,0.0
0.0124,0.83521,0.040596,0.063968,0.054842,3.2e-05,0.00136,0.002152,0.001782,1.8e-05,0.0,4e-05,0.0
0.0128,0.833016,0.041164,0.064896,0.055346,3.2e-05,0.001428,0.002192,0.001856,2.2e-05,0.0,4.8e-05,0.0
0.0132,0.830916,0.041546,0.065818,0.056076,3.2e-05,0.001446,0.002194,0.001894,3.4e-05,0.0,4.4e-05,0.0
0.0136,0.829154,0.042014,0.066742,0.056306,3.4e-05,0.001448,0.002278,0.001948,3.4e-05,0.0,4.2e-05,0.0
0.014,0.827444,0.042288,0.067678,0.056668,3.4e-05,0.001474,0.0023,0.002024,4.4e-05,0.0,4.6e-05,0.0
0.0144,0.825886,0.042764,0.068338,0.056944,3.4e-05,0.001492,0.002362,0.002086,5.2e-05,0.0,4.2e-05,0.0
0.0148,0.823866,0.043402,0.06902,0.057552,3.6e-05,0.001498,0.002362,0.002164,5.2e-05,0.0,4.8e-05,0.0
0.0152,0.822216,0.043742,0.069738,0.057976,4.2e-05,0.001564,0.002436,0.002196,4.8e-05,0.0,4.2e-05,0.0
0.0156,0.82083,0.044088,0.070462,0.058212,4.4e-05,0.001594,0.002466,0.002216,4.8e-05,0.0,4e-05,0.0
0.016,0.819404,0.044358,0.071202,0.05855,4.8e-05,0.0016,0.00248,0.002268,4.2e-05,0.0,4.8e-05,0.0
0.0164,0.818042,0.044646,0.071868,0.05884,5.6e-05,0.001654,0.002474,0.002326,4e-05,0.0,5.4e-05,0.0
0.016800000000000002,0.817146,0.044812,0.07235,0.058986,6.2e-05,0.001716,0.002506,0.002316,4.4e-05,0.0,6.2e-05,0.0
0.017200000000000003,0.81576,0.045274,0.072862,0.059328,5.8e-05,0.001712,0.002546,0.002348,4.6e-05,0.0,6.6e-05,0.0
0.0176,0.814522,0.045632,0.073498,0.059538,5.2e-05,0.00172,0.002526,0.002384,6e-05,0.0,6.8e-05,0.0
0.018000000000000002,0.813252,0.045976,0.074056,0.05983,6.2e-05,0.001728,0.002552,0.002422,5e-05,0.0,7.2e-05,0.0
0.018400000000000003,0.812138,0.046204,0.074532,0.06015,6.8e-05,0.001736,0.00259,0.002458,4.6e-05,0.0,7.8e-05,0.0
0.0188,0.81098,0.046366,0.075114,0.060434,7e-05,0.001738,0.002654,0.002508,5.4e-05,0.0,8.2e-05,0.0
0.019200000000000002,0.81024,0.04656,0.075316,0.060704,7e-05,0.001748,0.002668,0.002552,6e-05,0.0,8.2e-05,0.0
0.019600000000000003,0.80945,0.046658,0.075696,0.060944,7.8e-05,0.00175,0.002688,0.002598,5.6e-05,0.0,8.2e-05,0.0
0.02,0.808762,0.046806,0.076066,0.06102,7.6e-05,0.001772,0.002742,0.002622,5.8e-05,0.0,7.6e-05,0.0
0.0204,0.807882,0.047112,0.076472,0.061136,7.8e-05,0.001766,0.002784,0.002644,5.8e-05,0.0,6.8e-05,0.0
0.020800000000000003,0.80728,0.047206,0.076742,0.061338,7.8e-05,0.001766,0.002814,0.00265,5.4e-05,0.0,7.2e-05,0.0
0.021200000000000004,0.806518,0.047406,0.077052,0.061538,8e-05,0.001794,0.002834,0.002646,5.2e-05,0.0,8e-05,0.0
0.0216,0.805566,0.047632,0.077452,0.061804,8e-05,0.00179,0.002878,0.00268,5.2e-05,0.0,6.6e-05,0.0
0.022000000000000002,0.805118,0.0475,0.077884,0.061826,8.2e-05,0.001846,0.002906,0.002718,5e-05,0.0,7e-05,0.0
0.022400000000000003,0.80428,0.047582,0.07839,0.062082,8e-05,0.00188,0.002846,0.002736,4.8e-05,0.0,7.6e-05,0.0
0.0228,0.803636,0.047716,0.07869,0.062194,7.8e-05,0.0019,0.002896,0.00276,5.4e-05,0.0,7.6e-05,0.0
0.023200000000000002,0.80302,0.047918,0.078932,0.0624,7.6e-05,0.001884,0.002878,0.00276,5.8e-05,0.0,7.4e-05,0.0
0.023600000000000003,0.802564,0.048104,0.0791,0.062494,7.6e-05,0.001844,0.002896,0.002792,5.4e-05,0.0,7.6e-05,0.0
0.024,0.802298,0.048074,0.079432,0.06243,8.2e-05,0.001802,0.00292,0.002832,5.4e-05,0.0,7.6e-05,0.0
0.0244,0.801812,0.04822,0.0797,0.062424,7.8e-05,0.001834,0.002916,0.00288,5.4e-05,0.0,8.2e-05,0.0
0.024800000000000003,0.801612,0.048112,0.079872,0.062606,8e-05,0.001822,0.002842,0.0029,6e-05,0.0,9.4e-05,0.0
0.025200000000000004,0.800938,0.04833,0.08004,0.062814,8.4e-05,0.001822,0.002888,0.00293,5.8e-05,0.0,9.6e-05,0.0
0.0256,0.80071,0.04839,0.080156,0.062802,8.6e-05,0.001864,0.002902,0.00294,6.4e-05,0.0,8.6e-05,0.0
0.026000000000000002,0.800022,0.048612,0.080546,0.062788,9e-05,0.001918,0.002916,0.002948,7.8e-05,0.0,8.2e-05,0.0
0.026400000000000003,0.799624,0.04857,0.080812,0.062872,9.4e-05,0.001946,0.00292,0.003012,7e-05,0.0,8e-05,0.0
0.0268,0.798964,0.048778,0.081224,0.06294,9.4e-05,0.001902,0.002902,0.003032,7.8e-05,0.0,8.6e-05,0.0
0.027200000000000002,0.798912,0.048778,0.081276,0.062806,8.8e-05,0.001954,0.002934,0.00308,8e-05,0.0,9.2e-05,0.0
0.027600000000000003,0.798338,0.048986,0.08138,0.063016,9.4e-05,0.00196,0.002996,0.003066,7.6e-05,0.0,8.8e-05,0.0
0.028000000000000004,0.79801,0.04896,0.08157,0.06318,9.4e-05,0.001958,0.00301,0.003056,7.4e-05,0.0,8.8e-05,0.0
0.0284,0.797422,0.04897,0.081908,0.063396,9.6e-05,0.001932,0.003038,0.003092,7.2e-05,0.0,7.4e-05,0.0
0.028800000000000003,0.79698,0.049142,0.08195,0.063602,0.000106,0.001954,0.003048,0.003068,6.8e-05,0.0,8.2e-05,0.0
0.029200000000000004,0.79622,0.049456,0.082142,0.063792,0.000112,0.001966,0.003062,0.003104,6.4e-05,0.0,8.2e-05,0.0
0.0296,0.795694,0.049762,0.08233,0.063874,0.000104,0.00193,0.003058,0.0031,6.2e-05,0.0,8.6e-05,0.0
0.030000000000000002,0.795212,0.049774,0.082592,0.06413,9.6e-05,0.001954,0.003004,0.003094,6e-05,0.0,8.4e-05,0.0
0.030400000000000003,0.795052,0.049744,0.082768,0.064056,9.2e-05,0.001968,0.00307,0.0031,7e-05,0.0,8e-05,0.0
0.0308,0.794818,0.049714,0.083002,0.06405,0.0001,0.001996,0.003064,0.00311,6.6e-05,0.0,8e-05,0.0
0.031200000000000002,0.794794,0.049584,0.083142,0.06406,0.0001,0.001988,0.003078,0.00311,6.2e-05,0.0,8.2e-05,0.0
0.0316,0.794592,0.049668,0.083236,0.064152,0.000104,0.002006,0.003032,0.003068,5.8e-05,0.0,8.4e-05,0.0
0.032,0.794578,0.04979,0.083272,0.063934,0.000102,0.00202,0.00306,0.00309,6.6e-05,0.0,8.8e-05,0.0
0.0324,0.794282,0.049954,0.083398,0.063926,9.8e-05,0.002024,0.003054,0.00311,6.2e-05,0.0,9.2e-05,0.0
0.032799999999999996,0.79395,0.050098,0.083608,0.063874,9.6e-05,0.001986,0.003072,0.003152,6.2e-05,0.0,0.000102,0.0
0.0332,0.793966,0.050186,0.083412,0.06399,9.6e-05,0.001968,0.00309,0.00313,6.4e-05,0.0,9.8e-05,0.0
0.0336,0.793834,0.050236,0.083482,0.064022,9e-05,0.001946,0.003086,0.003154,5.6e-05,0.0,9.4e-05,0.0
0.034,0.79378,0.050124,0.083662,0.063974,9.2e-05,0.001974,0.003102,0.003138,5.4e-05,0.0,0.0001,0.0
0.0344,0.793944,0.050148,0.083654,0.06377,9e-05,0.002012,0.003084,0.003152,5.6e-05,0.0,9e-05,0.0
0.0348,0.794028,0.050092,0.083544,0.063766,9.4e-05,0.002014,0.003122,0.003198,5.4e-05,0.0,8.8e-05,0.0
0.0352,0.793886,0.05009,0.083464,0.063976,8.4e-05,0.001972,0.003168,0.003204,6.6e-05,0.0,9e-05,0.0
0.0356,0.79409,0.050024,0.083388,0.06393,8.8e-05,0.001952,0.00319,0.00319,6.6e-05,0.0,8.2e-05,0.0
0.036,0.793856,0.050202,0.083286,0.064054,9.4e-05,0.00195,0.003214,0.003192,6.2e-05,0.0,9e-05,0.0
0.0364,0.793594,0.050348,0.083302,0.06415,9.8e-05,0.001908,0.00325,0.0032,6.2e-05,0.0,8.8e-05,0.0
0.0368,0.79357,0.050252,0.08349,0.064068,0.000104,0.001948,0.00325,0.00317,5.8e-05,0.0,9e-05,0.0
0.0372,0.793254,0.050408,0.0836,0.064062,0.000108,0.001936,0.003292,0.003184,6.6e-05,0.0,9e-05,0.0
0.0376,0.7927,0.050502,0.083842,0.064214,0.000118,0.001944,0.003336,0.0032,5.6e-05,0.0,8.8e-05,0.0
0.038,0.793084,0.05033,0.083694,0.064156,0.000112,0.001958,0.00332,0.003192,6.8e-05,0.0,8.6e-05,0.0
0.0384,0.792786,0.050238,0.083992,0.064222,0.000108,0.00195,0.003314,0.00324,6.6e-05,0.0,8.4e-05,0.0
0.0388,0.792852,0.05036,0.083816,0.064242,0.000106,0.001952,0.003296,0.00323,6.6e-05,0.0,8e-05,0.0
0.0392,0.792756,0.050346,0.083984,0.064118,0.000106,0.001978,0.003326,0.003234,7e-05,0.0,8.2e-05,0.0
0.039599999999999996,0.792886,0.050176,0.084024,0.064056,0.000102,0.002038,0.003286,0.003276,6.8e-05,0.0,8.8e-05,0.0
0.04,0.79283,0.050108,0.0842,0.064022,9.8e-05,0.002036,0.00329,0.003256,7e-05,0.0,9e-05,0.0
0.0404,0.792952,0.05005,0.084378,0.06385,9.2e-05,0.00199,0.00329,0.003234,7e-05,0.0,9.4e-05,0.0
0.0408,0.792984,0.049912,0.084514,0.063836,9.6e-05,0.002028,0.003252,0.003224,6.4e-05,0.0,9e-05,0.0
0.0412,0.793008,0.049934,0.084514,0.06383,9e-05,0.00201,0.003244,0.003216,6.6e-05,0.0,8.8e-05,0.0
0.0416,0.792848,0.04992,0.084704,0.06378,9.6e-05,0.002038,0.003238,0.003218,6.8e-05,0.0,9e-05,0.0
0.042,0.792944,0.049946,0.084686,0.063712,8.4e-05,0.002034,0.003212,0.003212,8e-05,0.0,9e-05,0.0
0.0424,0.79285,0.049908,0.084784,0.063798,9e-05,0.002008,0.003148,0.003224,9e-05,0.0,0.0001,0.0
0.0428,0.79274,0.04991,0.084844,0.06383,9e-05,0.00197,0.003164,0.003254,9e-05,0.0,0.000108,0.0
0.0432,0.792598,0.049894,0.08499,0.063906,9.8e-05,0.00196,0.003162,0.00319,9e-05,0.0,0.000112,0.0
0.0436,0.792266,0.04985,0.085058,0.064198,0.0001,0.001944,0.003188,0.003196,9.2e-05,0.0,0.000108,0.0
0.044,0.792466,0.0499,0.084946,0.064092,0.000112,0.001914,0.003166,0.003222,8.8e-05,0.0,9.4e-05,0.0
0.0444,0.792894,0.049642,0.085058,0.063804,0.000102,0.001964,0.003142,0.003198,0.000102,0.0,9.4e-05,0.0
0.0448,0.792526,0.049818,0.085098,0.063978,0.000102,0.001964,0.00312,0.003206,0.000102,0.0,8.6e-05,0.0
0.0452,0.792236,0.049808,0.085114,0.064214,0.000106,0.001978,0.003132,0.003224,0.0001,0.0,8.8e-05,0.0
0.0456,0.792076,0.049892,0.08512,0.064288,0.000106,0.001992,0.00312,0.00322,0.000102,0.0,8.4e-05,0.0
0.046,0.792032,0.049946,0.085032,0.064362,0.00011,0.001978,0.003098,0.003264,9.2e-05,0.0,8.6e-05,0.0
0.0464,0.792092,0.049824,0.08507,0.064342,0.000112,0.00199,0.00308,0.003316,9.2e-05,0.0,8.2e-05,0.0
0.0468,0.791922,0.049694,0.08513,0.064544,0.000114,0.001996,0.003092,0.00334,9.4e-05,0.0,7.4e-05,0.0
0.0472,0.791846,0.049712,0.085198,0.064496,0.000114,0.002008,0.003088,0.003368,9.2e-05,0.0,7.8e-05,0.0
0.047599999999999996,0.791794,0.049846,0.08517,0.06434,0.00012,0.002042,0.003152,0.00336,9.6e-05,0.0,8e-05,0.0
0.048,0.791476,0.0499,0.085194,0.064598,0.000122,0.002072,0.003158,0.003304,9e-05,0.0,8.6e-05,0.0
0.0484,0.791354,0.050164,0.085114,0.06447,0.000128,0.002084,0.00318,0.00333,8.6e-05,0.0,9e-05,0.0
0.0488,0.79129,0.050084,0.085094,0.064598,0.000124,0.002058,0.003166,0.003412,8.4e-05,0.0,9e-05,0.0
0.0492,0.79141,0.050092,0.085054,0.064566,0.000124,0.002078,0.003172,0.003338,8e-05,0.0,8.6e-05,0.0
0.0496,0.791688,0.050068,0.084828,0.064482,0.000118,0.002098,0.003206,0.003342,8.2e-05,0.0,8.8e-05,0.0
0.05,0.791392,0.050088,0.085016,0.064562,0.000112,0.002048,0.003262,0.003346,8.2e-05,0.0,9.2e-05,0.0
0.0504,0.79118,0.050116,0.085024,0.064686,0.00012,0.002064,0.003286,0.003362,8.2e-05,0.0,8e-05,0.0
0.0508,0.791128,0.050008,0.085246,0.064656,0.000118,0.002052,0.00328,0.00334,8.2e-05,0.0,9e-05,0.0
0.0512,0.790828,0.050072,0.08529,0.064914,0.000122,0.00206,0.003218,0.003328,8.4e-05,0.0,8.4e-05,0.0
0.0516,0.790524,0.050126,0.085586,0.06485,0.000126,0.002064,0.003242,0.003312,8.4e-05,0.0,8.6e-05,0.0
0.052,0.790446,0.050092,0.085726,0.064876,0.00013,0.001996,0.003228,0.00333,8.2e-05,0.0,9.4e-05,0.0
0.0524,0.790366,0.050174,0.085694,0.064912,0.000144,0.001974,0.003234,0.003344,6.8e-05,0.0,9e-05,0.0
0.0528,0.790056,0.050208,0.085844,0.065032,0.000138,0.00198,0.003264,0.003328,6.8e-05,0.0,8.2e-05,0.0
0.0532,0.790082,0.050182,0.085922,0.065092,0.000136,0.00197,0.00319,0.003274,7e-05,0.0,8.2e-05,0.0
0.0536,0.790208,0.050198,0.085782,0.065148,0.00014,0.00196,0.003138,0.003278,7e-05,0.0,7.8e-05,0.0
0.054,0.790104,0.050272,0.08582,0.065152,0.00015,0.001942,0.003104,0.003298,7e-05,0.0,8.8e-05,0.0
0.0544,0.790344,0.050276,0.08579,0.064946,0.000168,0.001936,0.00312,0.00327,7e-05,0.0,8e-05,0.0
0.0548,0.790468,0.050282,0.085928,0.064664,0.000168,0.001942,0.003128,0.003268,6.8e-05,0.0,8.4e-05,0.0
0.0552,0.790222,0.050448,0.085958,0.064628,0.000164,0.001958,0.003152,0.003302,8.2e-05,0.0,8.6e-05,0.0
0.055600000000000004,0.790292,0.050334,0.08613,0.064568,0.000152,0.001956,0.003122,0.003276,8.4e-05,0.0,8.6e-05,0.0
0.056,0.790676,0.050192,0.08591,0.064522,0.00015,0.001998,0.003134,0.003256,8e-05,0.0,8.2e-05,0.0
0.0564,0.790744,0.050132,0.085854,0.064596,0.00015,0.001972,0.003126,0.003264,7.8e-05,0.0,8.4e-05,0.0
0.0568,0.790762,0.050108,0.08585,0.064628,0.000144,0.001944,0.003132,0.003262,8.4e-05,0.0,8.6e-05,0.0
0.0572,0.790896,0.050186,0.085764,0.064438,0.000136,0.001998,0.003108,0.003286,8.8e-05,0.0,0.0001,0.0
0.0576,0.791048,0.050042,0.085832,0.064338,0.000132,0.002042,0.003084,0.003294,9.6e-05,0.0,9.2e-05,0.0
0.058,0.791098,0.050058,0.085838,0.0642,0.000144,0.002078,0.003108,0.003296,8.6e-05,0.0,9.4e-05,0.0
0.0584,0.79122,0.050224,0.085754,0.06404,0.00014,0.00203,0.003064,0.003344,8.8e-05,0.0,9.6e-05,0.0
0.0588,0.79127,0.050282,0.085678,0.064058,0.000144,0.002042,0.003046,0.003304,7.8e-05,0.0,9.8e-05,0.0
0.0592,0.79117,0.050414,0.085626,0.064078,0.000142,0.001996,0.003096,0.0033,9.2e-05,0.0,8.6e-05,0.0
0.0596,0.791366,0.050472,0.085488,0.063928,0.00014,0.001942,0.003164,0.003312,9.2e-05,0.0,9.6e-05,0.0
0.06,0.791362,0.050404,0.085508,0.064104,0.000144,0.0019,0.003108,0.003274,9.4e-05,0.0,0.000102,0.0
0.0604,0.791324,0.050298,0.085564,0.064208,0.000142,0.001904,0.003116,0.003258,9.2e-05,0.0,9.4e-05,0.0
0.0608,0.791314,0.050226,0.08573,0.064114,0.000136,0.001906,0.003108,0.003268,9.4e-05,0.0,0.000104,0.0
0.0612,0.791534,0.050146,0.085498,0.064226,0.000134,0.001936,0.003098,0.003222,9.2e-05,0.0,0.000114,0.0
0.0616,0.791568,0.050112,0.085328,0.064318,0.000142,0.00191,0.003156,0.00326,9.2e-05,0.0,0.000114,0.0
0.062,0.791586,0.05016,0.085074,0.0644,0.00015,0.001988,0.003144,0.003294,9.6e-05,0.0,0.000108,0.0
0.0624,0.791604,0.050062,0.08507,0.064456,0.00015,0.00202,0.003168,0.00327,9.6e-05,0.0,0.000104,0.0
0.06280000000000001,0.791748,0.049916,0.085098,0.064402,0.000146,0.00201,0.003216,0.003278,9.2e-05,0.0,9.4e-05,0.0
0.0632,0.791874,0.049972,0.085094,0.064178,0.000148,0.001998,0.00328,0.003272,8.6e-05,0.0,9.8e-05,0.0
0.0636,0.792036,0.04992,0.085084,0.064016,0.000152,0.002014,0.003336,0.003252,9e-05,0.0,0.0001,0.0
0.064,0.792238,0.049886,0.085016,0.063918,0.000152,0.002002,0.003346,0.00326,8.4e-05,0.0,9.8e-05,0.0
0.0644,0.79201,0.050072,0.085116,0.063882,0.000154,0.001996,0.003328,0.003258,8e-05,0.0,0.000104,0.0
0.0648,0.791988,0.050104,0.085104,0.063884,0.000152,0.002012,0.00332,0.00325,8.4e-05,0.0,0.000102,0.0
0.0652,0.792064,0.05009,0.085162,0.06378,0.000152,0.002018,0.003298,0.003248,8.8e-05,0.0,0.0001,0.0
0.0656,0.792152,0.050038,0.085094,0.063878,0.000144,0.002022,0.003266,0.003224,9.2e-05,0.0,9e-05,0.0
0.066,0.792362,0.049886,0.08505,0.063954,0.000136,0.001994,0.003238,0.003188,0.0001,0.0,9.2e-05,0.0
0.0664,0.792494,0.049876,0.084978,0.06385,0.00014,0.001986,0.003294,0.003202,9.6e-05,0.0,8.4e-05,0.0
0.0668,0.792582,0.049908,0.084884,0.063796,0.000142,0.002032,0.003282,0.0032,8.8e-05,0.0,8.6e-05,0.0
0.0672,0.79251,0.049828,0.085018,0.063782,0.000142,0.002056,0.003278,0.003212,9.2e-05,0.0,8.2e-05,0.0
0.06760000000000001,0.792462,0.049824,0.085174,0.063666,0.00014,0.002076,0.003262,0.003226,8.8e-05,0.0,8.2e-05,0.0
0.068,0.792596,0.049656,0.085338,0.063586,0.000144,0.002102,0.003176,0.003226,8.6e-05,0.0,9e-05,0.0
0.0684,0.792526,0.049664,0.08544,0.063568,0.00014,0.002056,0.0032,0.003222,9e-05,0.0,9.4e-05,0.0
0.0688,0.792656,0.049524,0.085312,0.063706,0.000148,0.002084,0.003194,0.003194,8.4e-05,0.0,9.8e-05,0.0
0.0692,0.792548,0.049552,0.085402,0.063686,0.000146,0.002104,0.003198,0.00317,9.2e-05,0.0,0.000102,0.0
0.0696,0.79239,0.04951,0.085482,0.063804,0.000144,0.002112,0.003186,0.003184,9.2e-05,0.0,9.6e-05,0.0
0.07,0.792174,0.049786,0.08545,0.063754,0.000146,0.002144,0.00319,0.003162,9e-05,0.0,0.000104,0.0
0.0704,0.791878,0.049762,0.085492,0.064002,0.00015,0.00215,0.003184,0.003194,8.4e-05,0.0,0.000104,0.0
0.0708,0.791694,0.049902,0.085534,0.064076,0.000146,0.002142,0.00316,0.003166,8.4e-05,0.0,9.6e-05,0.0
0.0712,0.791698,0.049958,0.085328,0.064232,0.000152,0.002116,0.003198,0.003148,7.8e-05,0.0,9.2e-05,0.0
0.0716,0.79184,0.049856,0.085112,0.064484,0.000152,0.002048,0.003204,0.003136,8.2e-05,0.0,8.6e-05,0.0
0.072,0.792026,0.049838,0.085032,0.064332,0.00015,0.002064,0.003226,0.003156,8.8e-05,0.0,8.8e-05,0.0
0.0724,0.79192,0.049792,0.085046,0.064406,0.000146,0.002084,0.003286,0.003154,8e-05,0.0,8.6e-05,0.0
0.0728,0.79201,0.049796,0.084822,0.064556,0.000142,0.002088,0.003278,0.003136,8e-05,0.0,9.2e-05,0.0
0.0732,0.792128,0.049792,0.084768,0.064492,0.000146,0.002092,0.00326,0.003154,8e-05,0.0,8.8e-05,0.0
0.0736,0.79207,0.049804,0.084894,0.064396,0.000142,0.002156,0.003218,0.003152,8.4e-05,0.0,8.4e-05,0.0
0.074,0.79229,0.049676,0.084852,0.064358,0.000138,0.002174,0.003172,0.003168,9.2e-05,0.0,8e-05,0.0
0.07440000000000001,0.792188,0.049642,0.084914,0.064452,0.000132,0.002152,0.003196,0.00316,9e-05,0.0,7.4e-05,0.0
0.0748,0.792162,0.049554,0.084912,0.064542,0.000144,0.002166,0.003206,0.003164,8.2e-05,0.0,6.8e-05,0.0
0.0752,0.792182,0.049578,0.084948,0.064412,0.000148,0.00217,0.00323,0.003186,8e-05,0.0,6.6e-05,0.0
0.0756,0.792118,0.049578,0.085076,0.064372,0.00015,0.002162,0.003224,0.00316,8.8e-05,0.0,7.2e-05,0.0
0.076,0.79175,0.04971,0.0853,0.064308,0.000146,0.002182,0.003228,0.003208,9.2e-05,0.0,7.6e-05,0.0
0.0764,0.791966,0.049674,0.0852,0.064278,0.000144,0.002128,0.003218,0.003222,9e-05,0.0,8e-05,0.0
0.07680000000000001,0.791984,0.049712,0.08519,0.064224,0.000158,0.002112,0.003228,0.003228,8.2e-05,0.0,8.2e-05,0.0
0.0772,0.791986,0.049706,0.08508,0.064366,0.000158,0.002152,0.003184,0.003192,8.8e-05,0.0,8.8e-05,0.0
0.0776,0.791992,0.049838,0.085082,0.064176,0.000158,0.002164,0.003196,0.003232,7.6e-05,0.0,8.6e-05,0.0
0.078,0.79175,0.050076,0.085186,0.064124,0.000164,0.00211,0.003172,0.003262,7.2e-05,0.0,8.4e-05,0.0
0.0784,0.791624,0.050144,0.085352,0.064084,0.000154,0.002064,0.00317,0.003236,8.8e-05,0.0,8.4e-05,0.0
0.0788,0.791684,0.05017,0.085294,0.064046,0.000156,0.001998,0.003192,0.003292,8.6e-05,0.0,8.2e-05,0.0
0.0792,0.791196,0.050404,0.08538,0.064162,0.000136,0.001972,0.003242,0.003334,9.2e-05,0.0,8.2e-05,0.0
0.0796,0.790902,0.050456,0.085462,0.064338,0.000136,0.00197,0.003226,0.003338,8.6e-05,0.0,8.6e-05,0.0
0.08,0.790992,0.050358,0.085248,0.0645,0.000136,0.002018,0.003242,0.003328,8.4e-05,0.0,9.4e-05,0.0
0.0804,0.79073,0.050336,0.085606,0.064548,0.000132,0.001968,0.003182,0.003314,8.2e-05,0.0,0.000102,0.0
0.0808,0.790922,0.050388,0.085486,0.064348,0.00013,0.002032,0.003172,0.003346,7.2e-05,0.0,0.000104,0.0
0.08120000000000001,0.79081,0.050348,0.085606,0.064356,0.00012,0.002054,0.003154,0.003364,7.4e-05,0.0,0.000114,0.0
0.0816,0.79069,0.050514,0.085572,0.06438,0.000114,0.00202,0.003168,0.003352,7.2e-05,0.0,0.000118,0.0
0.082,0.790862,0.05038,0.085554,0.064314,0.000118,0.002012,0.00319,0.003386,6.6e-05,0.0,0.000118,0.0
0.0824,0.790846,0.050366,0.085702,0.064192,0.000114,0.002012,0.003236,0.003356,6.2e-05,0.0,0.000114,0.0
0.0828,0.790926,0.05033,0.085682,0.064146,0.00011,0.002012,0.003244,0.003364,6.6e-05,0.0,0.00012,0.0
